line	word	lemma	pos	gender	number	person	tense	mood	note
104	quindi	quindi	adverb						
104	facciam	fare	verb		pl.	1	present	subjunctive	apocope
104	le	il	article	f.	pl.				
104	lagrime	lacrima	noun	f.	pl.				
104	e	e	conjunction						
104	sospiri	sospiro	noun	m.	pl.				
105	che	che	pronoun		pl.				
105	per	per	preposition						
105	lo	lo	article	m.	sg.				
105	monte	monte	noun	m.	sg.				
105	aver	avere	verb						apocope
105	sentiti	sentire	verb	m.	pl.		past participle		
105	puoi	potere	verb		sg.	2	present	indicative	
106	Secondo	secondo	conjunction						
106	che	che	conjunction						
106	ci	ci	pronoun		pl.	1			
106	affliggono	affliggere	verb		pl.	3	present	indicative	
106	i	il	article	m.	pl.				
106	disiri	desiderio	noun	m.	pl.				archaic
107	e	e	conjunction						
107	li	lo	article	m.	pl.				archaic
107	altri	altro	adjective	m.	pl.				
107	affetti	affetto	noun	m.	pl.				
107	l'	la	article	f.	sg.				elision
107	ombra	ombra	noun	f.	sg.				
107	si	si	pronoun		sg.	3			reflexive
107	figura	figurare	verb		sg.	3	present	indicative	
108	e	e	conjunction						
108	quest'	questo	pronoun	m.	sg.				elision
108	è	essere	verb		sg.	3	present	indicative	
108	la	la	article	f.	sg.				
108	cagion	cagione	noun	f.	sg.				apocope
108	di	di	preposition						
108	che	che	pronoun						
108	tu	tu	pronoun		sg.	2			
108	miri	mirare	verb		sg.	2	present	indicative	
109	E	e	conjunction						
109	già	già	adverb						
109	venuto	venire	verb	m.	sg.		past participle		
109	a	a	preposition						
109	l'	il	article	f.	sg.				elision
109	ultima	ultimo	adjective	f.	sg.				
109	tortura	tortura	noun	f.	sg.				
110	s'	si	pronoun		sg.	3			elision
110	era	essere	verb		sg.	3	imperfect	indicative	
110	per	per	preposition						
110	noi	noi	pronoun		pl.	1			
110	e	e	conjunction						
110	vòlto	volgere	verb	m.	sg.		past participle		
110	a	a	preposition						
110	la	la	article	f.	sg.				
110	man	mano	noun	f.	sg.				apocope
110	destra	destro	adjective	f.	sg.				
111	ed	e	conjunction						euphonic
111	eravamo	essere	verb		pl.	1	imperfect	indicative	
111	attenti	attento	adjective	m.	pl.				
111	ad	a	preposition						euphonic
111	altra	altro	adjective	f.	sg.				
111	cura	cura	noun	f.	sg.				
112	Quivi	quivi	adverb						archaic
112	la	la	article	f.	sg.				
112	ripa	ripa	noun	f.	sg.				
112	fiamma	fiamma	noun	f.	sg.				
112	in	in	preposition						
112	fuor	fuori	adverb						apocope
112	balestra	balestrare	verb		sg.	3	present	indicative	
113	e	e	conjunction						
113	la	la	article	f.	sg.				
113	cornice	cornice	noun	f.	sg.				
113	spira	spirare	verb		sg.	3	present	indicative	
113	fiato	fiato	noun	m.	sg.				
113	in	in	preposition						
113	suso	suso	adverb						
114	che	che	pronoun	f.	sg.				
114	la	lo	pronoun	f.	sg.				
114	reflette	riflettere	verb		sg.	3	present	indicative	
114	e	e	conjunction						
114	via	via	adverb						
114	da	da	preposition						
114	lei	lei	pronoun	f.	sg.				
114	sequestra	sequestrare	verb		sg.	3	present	indicative	
115	ond'	onde	conjunction						elision
115	ir	ire	verb						archaic
115	ne	ne	pronoun						
115	convenia	convenire	verb		sg.	3	imperfect	indicative	
115	dal	da+il	preposition+article	m.	sg.				contraction
115	lato	lato	noun	m.	sg.				
115	schiuso	schiuso	adjective	m.	sg.				
116	ad	a	preposition						
116	uno	uno	numeral	m.	sg.				
116	ad	a	preposition						
116	uno	uno	numeral	m.	sg.				
116	e	e	conjunction						
116	io	io	pronoun		sg.	1			
116	temëa	temere	verb		sg.	1	imperfect	indicative	archaic
116	'l	il	article	m.	sg.				elision
116	foco	fuoco	noun	m.	sg.				archaic
117	quinci	quinci	adverb						
117	e	e	conjunction						
117	quindi	quindi	adverb						
117	temeva	temere	verb		sg.	1	imperfect	indicative	
117	cader	cadere	verb						apocope
117	giuso	giù	adverb						archaic
118	Lo	lo	article	m.	sg.				
118	duca	duca	noun	m.	sg.				
118	mio	mio	adjective	m.	sg.				
118	dicea	dire	verb		sg.	3	imperfect	indicative	archaic
118	Per	per	preposition						
118	questo	questo	adjective	m.	sg.				
118	loco	luogo	noun	m.	sg.				archaic
119	si	si	pronoun		sg.				impersonal
119	vuol	volere	verb		sg.	3	present	indicative	apocope
119	tenere	tenere	verb						infinitive
119	a	a	preposition						
119	li	lo	article	m.	pl.				archaic
119	occhi	occhio	noun	m.	pl.				
119	stretto	stretto	adjective	m.	sg.				
119	il	il	article	m.	sg.				
119	freno	freno	noun	m.	sg.				
120	però	però	conjunction						
120	ch'	che	conjunction						elision
120	errar	errare	verb						apocope
120	potrebbesi	potere+si	verb+pronoun		sg.	3	conditional	indicative	enclitic
120	per	per	preposition						
120	poco	poco	adjective	m.	sg.				
121	Summae	summae	adjective	f.	sg.				Latin
121	Deus	Deus	noun	m.	sg.				Latin
121	clementïae	clementia	noun	f.	sg.				Latin
121	nel	in+il	preposition+article	m.	sg.				contraction
121	seno	seno	noun	m.	sg.				
122	al	a+il	preposition+article	m.	sg.				contraction
122	grande	grande	adjective	m.	sg.				
122	ardore	ardore	noun	m.	sg.				
122	allora	allora	adverb						
122	udi'	udire	verb		sg.	1	remote past	indicative	apocope
122	cantando	cantare	verb				gerund		
123	che	che	pronoun		sg.				
123	di	di	preposition						
123	volger	volgere	verb				infinitive		apocope
123	mi	mi	pronoun		sg.	1			
123	fé	fare	verb		sg.	3	remote past	indicative	archaic
123	caler	calare	verb				infinitive		apocope
123	non	non	adverb						
123	meno	meno	adverb						
124	e	e	conjunction						
124	vidi	vedere	verb		sg.	1	remote past	indicative	
124	spirti	spirito	noun	m.	pl.				archaic
124	per	per	preposition						
124	la	lo	article	f.	sg.				
124	fiamma	fiamma	noun	f.	sg.				
124	andando	andare	verb				gerund		
125	per	per	preposition						
125	ch'	che	conjunction						elision
125	io	io	pronoun		sg.	1			
125	guardava	guardare	verb		sg.	1	imperfect	indicative	
125	a	a	preposition						
125	loro	loro	pronoun		pl.				
125	e	e	conjunction						
125	a'	a+i	preposition+article	m.	pl.				contraction
125	miei	mio	adjective	m.	pl.				
125	passi	passo	noun	m.	pl.				
126	compartendo	compartire	verb				gerund		
126	la	lo	article	f.	sg.				
126	vista	vista	noun	f.	sg.				
126	a	a	preposition						
126	quando	quando	adverb						
126	a	a	preposition						
126	quando	quando	adverb						
127	Appresso	appresso	preposition						
127	il	il	article	m.	sg.				
127	fine	fine	noun	m.	sg.				
127	ch'	che	conjunction						elision
127	a	a	preposition						
127	quell'	quello	adjective	m.	sg.				elision
127	inno	inno	noun	m.	sg.				
127	fassi	fare+si	verb		sg.	3	present	subjunctive	passive
128	gridavano	gridare	verb		pl.	3	imperfect	indicative	
128	alto	alto	adverb						
128	Virum	virum	noun	m.	sg.				Latin
128	non	non	adverb						
128	cognosco	cognosco	verb		sg.	1	present	indicative	Latin
129	indi	indi	adverb						
129	ricominciavan	ricominciare	verb		pl.	3	imperfect	indicative	apocope
129	l'	il	article	m.	sg.				elision
129	inno	inno	noun	m.	sg.				
129	bassi	basso	adjective	m.	pl.				
130	Finitolo	finire+lo	verb+pronoun	m.	sg.		past participle		enclitic
130	anco	anche	adverb						archaic
130	gridavano	gridare	verb		pl.	3	imperfect	indicative	
130	Al	a+il	preposition+article	m.	sg.				contraction
130	bosco	bosco	noun	m.	sg.				
131	si	si	pronoun		sg.	3			reflexive
131	tenne	tenere	verb		sg.	3	remote past	indicative	
131	Diana	Diana	noun	f.	sg.				
131	ed	e	conjunction						
131	Elice	Elice	noun	f.	sg.				
131	caccionne	cacciare+ne	verb+pronoun		sg.	3	remote past	indicative	enclitic
132	che	che	relative pronoun						
132	di	di	preposition						
132	Venere	Venere	noun	f.	sg.				
132	avea	avere	verb		sg.	3	imperfect	indicative	apocope
132	sentito	sentire	verb	m.	sg.		past participle		
132	il	il	article	m.	sg.				
132	tòsco	tosco	noun	m.	sg.				
133	Indi	indi	adverb						archaic
133	al	a+il	preposition+article	m.	sg.				contraction
133	cantar	cantare	noun	m.	sg.				apocope
133	tornavano	tornare	verb		pl.	3	imperfect	indicative	
133	indi	indi	adverb						archaic
133	donne	donna	noun	f.	pl.				
134	gridavano	gridare	verb		pl.	3	imperfect	indicative	
134	e	e	conjunction						
134	mariti	marito	noun	m.	pl.				
134	che	che	pronoun		pl.				relative
134	fuor	essere	verb		pl.	3	remote past	indicative	apocope
134	casti	casto	adjective	m.	pl.				
135	come	come	conjunction						
135	virtute	virtù	noun	f.	sg.				archaic
135	e	e	conjunction						
135	matrimonio	matrimonio	noun	m.	sg.				
135	imponne	imporre	verb		sg.	3	remote past	indicative	
136	E	e	conjunction						
136	questo	questo	adjective	m.	sg.				
136	modo	modo	noun	m.	sg.				
136	credo	credere	verb		sg.	1	present	indicative	
136	che	che	conjunction						
136	lor	loro	pronoun		pl.	3			archaic
136	basti	bastare	verb		sg.	3	present	subjunctive	
137	per	per	preposition						
137	tutto	tutto	adjective	m.	sg.				
137	il	il	article	m.	sg.				
137	tempo	tempo	noun	m.	sg.				
137	che	che	pronoun	m.	sg.				
137	'l	il	article	m.	sg.				elision
137	foco	fuoco	noun	m.	sg.				archaic
137	li	lo	pronoun	m.	pl.				
137	abbruscia	abbrusciare	verb		sg.	3	present	indicative	
138	con	con	preposition						
138	tal	tale	adjective	f.	sg.				apocope
138	cura	cura	noun	f.	sg.				
138	conviene	convenire	verb		sg.	3	present	indicative	
138	e	e	conjunction						
138	con	con	preposition						
138	tai	tale	adjective	m.	pl.				archaic
138	pasti	pasto	noun	m.	pl.				
139	che	che	conjunction						
139	la	lo	article	f.	sg.				
139	piaga	piaga	noun	f.	sg.				
139	da	da	preposition						
139	sezzo	sezzo	noun	m.	sg.				
139	si	si	pronoun		sg.	3			reflexive
139	ricuscia	ricuscire	verb		sg.	3	present	indicative	
